Vext Jext
-0.079313281893 -200.418014365
-0.0542835784182 -200.308407447
-0.0292531037819 -200.195954915
-0.00422177344777 -200.080344826
0.020810509441 -199.961219775
0.0458438566459 -199.838167358
0.0708783961733 -199.710715228
0.0959142785566 -199.578307909
0.120951677387 -199.440304844
0.145990798339 -199.295947089
0.171031883176 -199.144342524
0.196075219062 -198.984431505
0.221121149378 -198.814946945
0.246170088165 -198.634361014
0.271222534863 -198.440830764
0.296279103354 -198.232090946
0.32134054831 -198.005356788
0.34640780788 -197.757166494
0.371482058442 -197.483179181
0.396564789405 -197.177898873
0.421657903922 -196.834302872
0.446763857277 -196.443331081
0.471885845653 -195.993189471
0.49702806411 -195.468398119
0.5221960495 -194.84852583
0.547397183777 -194.106332927
0.572641306484 -193.20551113
0.597941538936 -192.097642303
0.623315360592 -190.718226598
0.648785963725 -188.981683673
0.674383977824 -186.774989579
0.700149708368 -183.949415616
0.726136234263 -180.309098662
0.752413811602 -175.594791135
0.779076243391 -169.46035649
0.806249907109 -161.439457161
0.83410566011 -150.901623211
0.862873964144 -136.996442273
0.892859771674 -118.59862851
0.924456530291 -94.2563457897
0.958152316724 -62.1685729746
0.994523865226 -20.2071393864
1.03421374849 33.999071931
1.07789103689 102.918955299
1.12620137225 188.934952966
