Vext Jext
-0.0882824258788 -203.629924887
-0.0632441418926 -203.426286663
-0.0382034743739 -203.209970074
-0.0131601893447 -202.979730557
0.0118859775721 -202.73416185
0.0369353254401 -202.471673191
0.0619881939693 -202.19045761
0.087044970743 -201.888453494
0.112106098844 -201.56330402
0.137172087039 -201.212302987
0.162243522262 -200.832328394
0.187321083342 -200.41976946
0.212405559906 -199.970426034
0.237497873174 -199.479398011
0.26259910403 -198.940936009
0.287710524957 -198.348271507
0.312833642214 -197.69339248
0.337970246174 -196.966775668
0.363122473546 -196.157055609
0.388292886367 -195.250604433
0.413484566934 -194.231026946
0.438701235019 -193.078537131
0.463947389237 -191.769206188
0.489228474764 -190.274070403
0.514551077144 -188.5581003
0.539923137783 -186.579054346
0.565354180219 -184.286275428
0.590855480351 -181.619785367
0.616440439048 -178.508302936
0.642124468477 -174.869848527
0.66792518842 -170.610699894
0.693862423826 -165.625405183
0.719958252401 -159.796529781
0.746237187086 -152.993685715
0.772726688799 -145.070804261
0.79945801876 -135.861602341
0.826467386425 -125.173476464
0.853796966918 -112.782090862
0.881495592213 -98.4277009955
0.90961813016 -81.818456596
0.938223689454 -62.6399497117
0.967372537897 -40.5716069314
0.997122080234 -15.308083864
1.02752406226 13.4258630829
1.05862146993 45.8588826138
1.09044815843 82.1710554674
1.12302858303 122.492462944
