Vext Jext
-0.0948447580968 -197.301576545
-0.0697113938781 -196.924841464
-0.044573275145 -196.534675551
-0.0194299300819 -196.129745994
0.00571917496383 -195.7085453
0.0308746443245 -195.269366315
0.0560371652192 -194.810267742
0.0812075225636 -194.329032306
0.106386614697 -193.823122324
0.131575474307 -193.289620601
0.156775294093 -192.725157929
0.181987455047 -192.125833201
0.20721356533 -191.487103586
0.232455503058 -190.803663678
0.257715473963 -190.069282589
0.282996076921 -189.276618866
0.308300390273 -188.416976629
0.333632074461 -187.480015647
0.358995498289 -186.453394664
0.384395898164 -185.322321569
0.409839567566 -184.069018175
0.435334088093 -182.672067534
0.460888603224 -181.105640609
0.486514135292 -179.338600871
0.512223939385 -177.333504561
0.538033875853 -175.045548438
0.563962714132 -172.421711492
0.590032662057 -169.399259726
0.616269325106 -165.905861283
0.642701848373 -161.859185388
0.669362853586 -157.167080265
0.696288308417 -151.727942326
0.723517495304 -145.430804226
0.751093505189 -138.153940145
0.779064379429 -129.76164003
0.807484859819 -120.099266049
0.836418984117 -108.985920574
0.865942078317 -96.2088183147
0.896141888426 -81.5200891913
0.927116878856 -64.6415851524
0.958972245192 -45.2761435261
0.991813640554 -23.1253091687
1.02573972006 2.08960467792
1.06083694972 30.6128523223
1.09717579254 62.6434817492
1.13480989737 98.3330434299
