Vext Jext
-0.0778939593614 -203.910888381
-0.0528550287513 -203.808975789
-0.0278132826059 -203.699692686
-0.00276842452829 -203.582263163
0.0222798833073 -203.455802861
0.0473320267192 -203.319301782
0.0723884483958 -203.171601058
0.0974496588079 -203.011364377
0.122516248344 -202.83704622
0.14758890334 -202.646849894
0.172668426077 -202.438675191
0.197755757878 -202.210057912
0.222852010543 -201.958087585
0.24795850292 -201.679311729
0.273076809948 -201.369607467
0.298208822843 -201.024023971
0.323356825698 -200.636581942
0.348523595616 -200.200011476
0.373712528568 -199.705422598
0.398927802131 -199.141879239
0.424174583686 -198.495854225
0.449459295769 -197.750534637
0.47478995111 -196.884944739
0.500176568631 -195.872856987
0.525631680723 -194.681464076
0.551170875178 -193.269960267
0.576813613171 -191.587400077
0.602583722814 -189.571406245
0.628510095372 -187.146347195
0.654627196566 -184.221998517
0.68097539042 -180.692695236
0.707601188783 -176.436678579
0.734557661241 -171.315022929
0.761905480777 -165.16889849
0.789715203977 -157.813602153
0.818071414062 -149.02771188
0.847078592435 -138.537716138
0.876868799105 -125.997908102
0.907608560219 -110.972355447
0.939502904101 -92.9243348154
0.972793559753 -71.221047768
1.00775038174 -45.1560687403
1.04465594734 -13.9896666386
1.08378778588 23.0046750753
1.12540095752 66.4946532031
