Vext Jext
-0.0861156345916 -205.46459504
-0.0610258620894 -203.805214222
-0.0359352895157 -202.131044653
-0.0108438388994 -200.44064509
0.0142485776837 -198.73239032
0.0393420596865 -197.004442024
0.0644367199644 -195.254714151
0.0895326869925 -193.480831932
0.114630107615 -191.68008105
0.139729150175 -189.849349823
0.164830008463 -187.98505614
0.189932906398 -186.083061035
0.215038103909 -184.138559917
0.240145903734 -182.145956857
0.265256660324 -180.098700104
0.290370790122 -177.989092018
0.315488784938 -175.80804181
0.34061122792 -173.54477042
0.365738813513 -171.186441543
0.390872372035 -168.717707292
0.416012899874 -166.120150206
0.441161596311 -163.371602394
0.466319907981 -160.445323824
0.491489581651 -157.309026782
0.516672725399 -153.923744928
0.5418718772 -150.242565625
0.567090078276 -146.20927401
0.592330930782 -141.757286848
0.617598722761 -136.807342686
0.642898408063 -131.267873149
0.668235690015 -125.033456284
0.69361704792 -117.984326811
0.719049771501 -109.98573935
0.744542031687 -100.886660134
0.770102981386 -90.517904138
0.79574289715 -78.689516634
0.821473265351 -65.1891801999
0.847306739945 -49.7829954683
0.873257057933 -32.217043747
0.899338293364 -12.2311762621
0.925564356662 10.4317312835
0.951948182684 36.0107705057
0.978501081707 64.7150038226
1.00523226911 96.714771049
1.03214877189 132.139961025
1.05925565577 171.084210251
