Vext Jext
-0.0768497745067 -200.192179563
-0.0518136771162 -200.052807399
-0.026776635065 -199.909787896
-0.00173854815782 -199.7627342
0.0233006977972 -199.611205416
0.0483412335796 -199.454696604
0.0733832095661 -199.292627158
0.098426799387 -199.124326691
0.123472204631 -198.949016868
0.14851966025 -198.765790541
0.173569441642 -198.573584395
0.198621873586 -198.371144454
0.223677341043 -198.156984392
0.248736303293 -197.929330915
0.2737993121 -197.686053669
0.298867034777 -197.424576151
0.323940284073 -197.141760337
0.349020057951 -196.833753085
0.374107591152 -196.495787057
0.399204423879 -196.121915524
0.424312493141 -195.704659688
0.449434254718 -195.234537769
0.474572846053 -194.699436091
0.499732304419 -194.083766721
0.524917854336 -193.367357776
0.550136272311 -192.524045132
0.575396419862 -191.519614431
0.600709807161 -190.30962486
0.626091349982 -188.836486557
0.651560245752 -187.026078178
0.677140974623 -184.783881763
0.70286445543 -181.990519575
0.728769465029 -178.49627402
0.754904541484 -174.113739442
0.781330868957 -168.606683564
0.808126584194 -161.673420101
0.835393019398 -152.922705025
0.863262791439 -141.842504096
0.891909593369 -127.762187765
0.921557302264 -109.817365774
0.952485886648 -86.9270785788
0.985032008744 -57.7914720327
1.01958044648 -20.924917079
1.0565459186 25.2738169767
1.09634848953 82.426600505
1.13938324306 152.058853519
