Vext Jext
-0.0792764296596 -203.639507602
-0.054237318143 -201.77705443
-0.0291979434117 -199.902067224
-0.00415828046316 -198.013355388
0.0208816988033 -196.109580797
0.0459220261107 -194.189232825
0.0709627373103 -192.250604271
0.0960038730843 -190.291757893
0.121045479796 -188.310485921
0.146087610383 -186.304267465
0.171130325554 -184.270211696
0.196173695244 -182.204988362
0.221217800214 -180.104751712
0.246262734248 -177.965035811
0.271308606561 -175.780639948
0.29635554504 -173.545474297
0.321403699912 -171.252385147
0.346453248601 -168.892923744
0.371504401343 -166.457078895
0.396557408474 -163.932929794
0.421612569103 -161.306233173
0.446670241886 -158.559910206
0.471730857904 -155.673433157
0.496794936438 -152.622074387
0.521863103152 -149.376040366
0.546936111045 -145.899474067
0.5720148634 -142.149361925
0.597100437476 -138.074405884
0.622194101198 -133.614228658
0.647297353644 -128.697445518
0.672411908662 -123.242444658
0.697539715625 -117.156398832
0.722682958384 -110.335315056
0.747844060307 -102.663794903
0.773025704133 -94.0140888898
0.79823088445 -84.2435976021
0.823462992327 -73.1908415757
0.848725912093 -60.6708527256
0.874024098941 -46.4714789777
0.899362603834 -30.3521983632
0.924746957578 -12.0496391503
0.950182956618 8.71221988736
0.975676319325 32.2056821637
1.00123234956 58.6833125556
1.02685565021 88.3642958422
1.05254995194 121.426282797
1.07831809535 158.004540577
