Vext Jext
-0.0856471066712 -202.41647664
-0.0606423335765 -202.325733394
-0.0356372406389 -202.228909485
-0.0106317965037 -202.125408815
0.014374034198 -202.014558974
0.0393802915442 -201.89559802
0.064387021082 -201.767660038
0.0893942748241 -201.629756196
0.114402112302 -201.480754706
0.139410601978 -201.319354036
0.164419822974 -201.144049922
0.189429867041 -200.953098076
0.214440841125 -200.744465298
0.239452870586 -200.515768329
0.264466102965 -200.264202193
0.289480713067 -199.986443599
0.314496908966 -199.678536759
0.339514940048 -199.33574053
0.364535106773 -198.952342724
0.389557773658 -198.521413338
0.414583385559 -198.034495072
0.439612488785 -197.481201809
0.464645758242 -196.848702629
0.489684032271 -196.12105949
0.514728357101 -195.27838211
0.539780042892 -194.295762513
0.564840733562 -193.141947487
0.589912488494 -191.777785295
0.614997881184 -190.154350106
0.64010012133 -188.2106211
0.665223139687 -185.871869069
0.690371708632 -183.047364417
0.715551533731 -179.628636297
0.74076933707 -175.487888397
0.766032964857 -170.475953281
0.79135156484 -164.418919382
0.816735913483 -157.111910969
0.842198950919 -148.308917883
0.867756470401 -137.709688185
0.893427961714 -124.943693649
0.91923727658 -109.557479472
0.945212868997 -91.0100951087
0.971387284169 -68.6828104772
0.997795888793 -41.9032548911
1.02447491194 -9.98266274367
1.05145931547 27.7436400503
1.07878053949 71.8733743097
1.10646514237 122.911451829
