Vext Jext
-0.0826627154101 -203.184333048
-0.057448539828 -202.946095471
-0.032216915418 -202.688448741
-0.00696577105011 -202.409089044
0.018307286824 -202.105353922
0.0436050383359 -201.774150906
0.0689307226409 -201.411876929
0.094288136657 -201.014308502
0.119681746919 -200.576477287
0.145116839008 -200.092503884
0.170599696758 -199.555398489
0.196137826164 -198.956811831
0.221740243641 -198.286714526
0.247417828508 -197.533004997
0.273183768318 -196.681014106
0.2990541124 -195.712889433
0.325048454992 -194.606835382
0.351190766762 -193.336188251
0.377510385851 -191.868313847
0.404043163047 -190.163333652
0.43083271493 -188.17273089
0.457931575032 -185.838070042
0.485403128119 -183.088845251
0.513321663034 -179.842421542
0.541773641914 -176.00262301
0.57085799757 -171.459402036
0.600686647739 -166.088267253
0.631385509933 -159.749154691
0.663097191863 -152.28343508
0.695985652276 -143.508729393
0.730243080992 -133.211255849
0.766096884127 -121.138059925
0.803815892116 -106.990108881
0.843710244475 -90.4224199389
0.886124408035 -71.0518264346
0.931421502179 -48.4744135945
0.979961554358 -22.2897059424
1.03208016651 7.87560234403
1.08806895782 42.3458930112
1.14816644136 81.3864753677
1.21255253486 125.197480382
