Vext Jext
-0.0772751023285 -199.570379696
-0.0522737920655 -199.455444345
-0.0272724207514 -199.335153635
-0.00227098232555 -199.208975925
0.0227305300655 -199.07631004
0.0477321242073 -198.936473043
0.0727338089622 -198.788687524
0.0977355944664 -198.63206435
0.122737492357 -198.465582677
0.14773951605 -198.288065773
0.172741681091 -198.098149938
0.19774400556 -197.89424911
0.222746510602 -197.674508559
0.247749221088 -197.436746697
0.2727521664 -197.178385949
0.297755381497 -196.896359872
0.322758908182 -196.587001566
0.347762796799 -196.2458948
0.372767108367 -195.867687132
0.397771917319 -195.445849176
0.422777315133 -194.972356736
0.447783414971 -194.437283281
0.472790357763 -193.828266446
0.497798320173 -193.129809429
0.522807524828 -192.322383508
0.547818253577 -191.381265173
0.572830864223 -190.275068179
0.597845810226 -188.964015306
0.622863669146 -187.397443369
0.647885167579 -185.511615852
0.672911213395 -183.226895178
0.697942928195 -180.444895132
0.72298167995 -177.045618422
0.748029117357 -172.884442369
0.773087213048 -167.78832911
0.798158330709 -161.54993778
0.823245323733 -153.918970809
0.848351693287 -144.588308117
0.87348176421 -133.17857808
0.898640871125 -119.221831124
0.923835504151 -102.148758722
0.94907328229 -81.2910271578
0.974362794924 -55.8951821122
0.999713220183 -25.1561243363
1.02513380167 11.7369882411
1.05063328858 55.5516302313
1.07621943052 106.96758937
1.10189859388 166.543322841
