Vext Jext
-0.0776146181604 -198.15934497
-0.0523811962478 -197.796888584
-0.0271324190414 -197.410588574
-0.00186658540526 -196.997803424
0.0234182532359 -196.555507398
0.048724334233 -196.080226346
0.0740542376226 -195.567954002
0.0994109524939 -195.014048922
0.124797951419 -194.413118915
0.150219290848 -193.758865143
0.175679723649 -193.043907377
0.201184847873 -192.259552992
0.226741282457 -191.395524134
0.252356882701 -190.439623136
0.278041013439 -189.377308325
0.303804873921 -188.191189563
0.329661897459 -186.860407673
0.355628231288 -185.359889304
0.381723304528 -183.659465018
0.407970485008 -181.722849367
0.434397829204 -179.506476391
0.461038809921 -176.958369687
0.487933030624 -174.017033193
0.515127407357 -170.609615905
0.542676161612 -166.651922963
0.570641485813 -162.047382278
0.599093769958 -156.686692612
0.628111974277 -150.447244911
0.657784137556 -143.192332987
0.688208541684 -134.769345211
0.719495366595 -125.007194728
0.751767967921 -113.714335527
0.785164470966 -100.676287319
0.819835162251 -85.6596859464
0.855938753979 -68.4180838836
0.893634695462 -48.7038890344
0.933075600874 -26.2801228668
0.974397841333 -0.935028985526
1.01771624362 27.509695069
1.0631204131 59.1931880426
1.11067703693 94.2190014472
1.16043133242 132.65734848
1.21241404261 174.555966782
