Vext Jext
-0.0909355466852 -200.411996004
-0.0658978746766 -200.297491418
-0.0408592616867 -200.180126707
-0.0158196054417 -200.059591008
0.00922121110544 -199.935528555
0.0342633224692 -199.807530489
0.0593068839233 -199.675124853
0.0843520755473 -199.537764294
0.109399107292 -199.394810661
0.134448225001 -199.245516714
0.159499718511 -199.089001486
0.184553931395 -198.924220683
0.209611273531 -198.749928479
0.23467223724 -198.564628449
0.259737418221 -198.366509967
0.284807542436 -198.153366455
0.309883502266 -197.922485514
0.334966403493 -197.6705061
0.360057628562 -197.393226254
0.385158921651 -197.085344527
0.410272503663 -196.740110448
0.435401228512 -196.348849508
0.460548796235 -195.900315397
0.485720043428 -195.379807211
0.510921333228 -194.767984109
0.536161084919 -194.039255567
0.561450517465 -193.159521382
0.586804499545 -192.08358801
0.612242763889 -190.751477541
0.637791373292 -189.083971757
0.663484553087 -186.977042289
0.6893670586 -184.294654711
0.715497352289 -180.859111584
0.741952102384 -176.437378771
0.768832751211 -170.721120938
0.796274925838 -163.298097757
0.824461572089 -153.612242891
0.8536389869 -140.914933436
0.884135022702 -124.209657441
0.916376387363 -102.199430508
0.950898840126 -73.2558050893
0.98834574864 -35.4232564127
1.02944721377 13.5173670856
1.07498136652 75.9312052183
1.12571884852 154.160633802
