Vext Jext
-0.0783346702552 -205.454689234
-0.0531528199832 -205.245184312
-0.0279641772612 -205.027853988
-0.00276785439888 -204.801675575
0.0224371767358 -204.56546459
0.047652140648 -204.317810313
0.0728784843438 -204.057045687
0.0981179388182 -203.781176477
0.123372573346 -203.487818725
0.148644909034 -203.174067933
0.173938012391 -202.836391254
0.199255653037 -202.47044581
0.224602500325 -202.07085216
0.249984390189 -201.630886879
0.275408673375 -201.142081366
0.300884689864 -200.593675272
0.326424400245 -199.971889119
0.352043236226 -199.25894444
0.377761228634 -198.431764246
0.403604450364 -197.46031064
0.429607117762 -196.305163869
0.455813896036 -194.914866318
0.482282960184 -193.222396101
0.509089686916 -191.140913691
0.536331010048 -188.558744184
0.564130633316 -185.333371756
0.592645604414 -181.283865882
0.622075189545 -176.180657206
0.652673586609 -169.730891004
0.684767362427 -161.558338217
0.718778732046 -151.176575983
0.75525214893 -137.958353768
0.794883264677 -121.102229635
0.838535090125 -99.6139514691
0.887243559951 -72.3000461397
0.942196144785 -37.7924599246
1.00468272686 5.39484661502
1.07601744986 58.7758638893
1.15745648403 123.797792665
1.25011032424 201.74000489
