Vext Jext
-0.0801103583194 -203.599933045
-0.0551075148231 -203.486646337
-0.0301044868656 -203.366010581
-0.00510125667402 -203.23731769
0.0199021957987 -203.099768976
0.0449058931862 -202.952462701
0.0699098611515 -202.794376432
0.0949141289234 -202.624345682
0.119918729856 -202.441041597
0.144923702185 -202.242940847
0.169929089954 -202.028288702
0.194934944042 -201.795058075
0.219941323521 -201.540895591
0.244948297332 -201.263054512
0.269955946227 -200.958317668
0.294964365389 -200.622892866
0.319973667468 -200.252292128
0.344983986624 -199.841170368
0.369995483458 -199.383129153
0.395008351225 -198.870469122
0.420022823886 -198.2938691
0.445039186094 -197.641988278
0.470057785932 -196.900958888
0.495079050909 -196.053748627
0.520103507927 -195.079365456
0.54513180781 -193.951880063
0.570164754804 -192.63925082
0.595203340817 -191.101959469
0.620248779381 -189.291658119
0.64530255929 -187.149032278
0.670366462919 -184.60307096
0.695442603506 -181.569581436
0.720533442244 -177.950508214
0.745641796354 -173.633611394
0.770770850341 -168.492018286
0.795924191061 -162.382826262
0.821105897588 -155.143522386
0.846320719912 -146.584864058
0.871574344375 -136.480303802
0.896873723462 -124.552850126
0.922227388909 -110.462593286
0.947645597098 -93.8009124416
0.973140227439 -74.0945243546
0.998724293296 -50.8249682902
1.02441124755 -23.4562727976
1.05021405436 8.528062231
1.0761444493 45.5955895889
1.10221239189 88.1431030644
