Vext Jext
-0.0795620358648 -204.575599319
-0.0545605970581 -204.51107884
-0.0295590597672 -204.442142028
-0.00455741394502 -204.368338342
0.0204443518129 -204.289156371
0.0454462504992 -204.204013488
0.0704482969729 -204.112243368
0.0954505082969 -204.013080855
0.12045290415 -203.905643509
0.14545550733 -203.788908971
0.170458344387 -203.661686684
0.195461446364 -203.52258459
0.220464849803 -203.369964012
0.245468597941 -203.20188606
0.270472742249 -203.016042667
0.295477344401 -202.809668108
0.320482478768 -202.579427434
0.345488235719 -202.321268225
0.370494725838 -202.030231465
0.395502085485 -201.700202486
0.420510484116 -201.323582251
0.445520134011 -200.890851544
0.470531303114 -200.389994893
0.495544332118 -199.80573461
0.520559657077 -199.118516724
0.545577839132 -198.303177957
0.570599602141 -197.32725824
0.595625883898 -196.148704131
0.62065789763 -194.713110764
0.645697200926 -192.950631109
0.670745783198 -190.772053918
0.695806162571 -188.06445869
0.720881493772 -184.686377919
0.745975701095 -180.461834314
0.771093657854 -175.172293528
0.796241438313 -168.545367123
0.821426672983 -160.23887969
0.846659007621 -149.820286073
0.87195065581 -136.741891906
0.897316855281 -120.32039099
0.9227761484 -99.7242870057
0.948350318879 -73.9767318844
0.974063755309 -41.98406687
0.9999423262 -2.58626905531
1.02601189719 45.3765558154
1.05229656549 102.984999524
1.07881730644 171.179661168
